"qualow","alpha","gamma","sigma","psi","g","R0IN","qua","quawh","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.00095,1,0.326893871265896,0.12093468195063,0.853434035433572,9.7,2.19108841282608,0.394702520278306,0.202325404394268,1,3.13980989177778,0.99549528524353,0.948366288175201,0.982020621253483,0.901436533857744,0.926783122606939,0.980894356540867,0.988633219572707,0.940366882132432,0.97977180493729,0.956360684095721,0.859184182325692,0.973136788344633,0.886868880622563,0.945062873583541,0.970402887516606,0.96305007692585,0.919145722115998,0.981741018737372,8.91553446482982e-07,1.65967846854137e-05,1.85676218957927e-06,1.71055325643652e-06,4.85589454484426e-05,5.46645808746458e-07,4.09862310257129e-06,8.45301935783519e-05,6.93038160872299e-06,4.42405967862707e-06,1.4741330095002e-06,0.0138231274320288,2.02558207044086e-06,2.90406812056159e-06,1.2017062949741e-05,1.67006669913896e-06,3.66955111512187e-06,1.1013202703119e-06,3.87726563182452e-06,9.35486289069795e-06,3.29841417373173e-06,1.01463470013548e-05,6.41338228795951e-07,6.60406252474894e-07,7.56735205665319e-06,2.78365071938685e-06,5.52323633873515e-05,2.74059837119388e-06,0.000139998242903137,2.16450373025478e-06,3.11684515152633e-06,5.88503981738844e-06,3.28367818383352e-06,1.54681349773989e-05,3.68494833803693e-06,1.53379705598492e-06,5.16240110621064e-06,2.58345951389115e-06,5.87850500791274e-06,5.04018009994974e-06,5.38207010217724e-06,5.01816324755419e-06,9.86849213085564e-06,1.95003798431913e-05,2.92722018246809e-06,0.000156604173439094,4.29225570479464e-06,1.08772729515552e-05,3.2933154776195e-06,4.3921640447702e-06,6.85327486357226e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25689506510539e-07,7.55076028671285e-06,1.0073057505381e-06,2.24341302175019e-06,3.18820813105806e-06,2.0767708771878e-07,9.60717924962675e-07,1.34033822371054e-06,3.33920477406747e-05,6.08071997163689e-05,3.0303817157849e-06,8.85011544598595e-05,1.27049355222414e-06,1.15664986087793e-05,5.82808523137165e-06,4.22405841736322e-06,1.45021611740266e-05,-1699.12732450922,0
0.00095,1,0.336614983901502,0.0994859227571313,0.877712825650743,9.7,2.18008494890059,0.406994843868277,0.193929277253602,1,1.98855885872894,0.984477253327167,0.958572715880081,0.960121586172265,0.920336205837396,0.946777886997135,0.99009714798692,0.974672114192534,0.938120004742625,0.960545605730452,0.96677179239421,0.915306428074493,0.977372580376166,0.758431576834126,0.970874326178939,0.988084603868223,0.971243343199688,0.972262023886641,0.990063895634762,2.49805763556935e-06,2.82025313902194e-05,1.66086880977685e-06,2.87304816556868e-06,5.47301902442775e-05,2.19454351780057e-06,6.35945486589058e-06,9.85716351692903e-05,5.41786543152752e-06,2.04498746646434e-06,1.3841900621102e-06,0.0135948885527564,1.33254212215228e-06,2.61194383951459e-06,1.86877554918183e-05,1.59392435999705e-06,8.93903867535262e-06,1.03272048604295e-06,4.01708907006843e-06,5.91418438286521e-06,5.20439919199422e-06,2.4116923951344e-05,9.48355263730844e-07,2.25704015313665e-07,2.19788348894235e-06,1.4745079615344e-06,7.7139364447941e-05,5.56032611905524e-06,0.00015692913136842,1.44422242477092e-06,6.33967093507026e-06,5.09584708169973e-06,3.95652153355369e-06,1.06559690294753e-05,2.30116857623233e-06,2.55617666492788e-06,4.74589245161421e-06,2.00640761452067e-06,9.1814825555552e-06,1.11027644149144e-06,5.63710790084517e-06,5.13049490084659e-06,3.0321339391926e-06,3.37403206676464e-05,2.35808494507275e-06,0.000329129418667783,3.89643405425722e-06,6.77630805778785e-06,3.98674469068014e-06,3.76741324247224e-06,6.73591253766149e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43143317980995e-07,1.17798601552553e-05,3.28740501263314e-06,1.0224126244029e-06,1.59057580143154e-06,1.07149329514115e-06,1.00141222301674e-06,1.1484757035573e-06,1.77990858812854e-05,0.000142854086783333,2.38785207400174e-06,0.000144242611982596,1.01994683231854e-06,1.18279025423446e-05,4.70387219849652e-06,3.29738309879414e-06,1.22072573571501e-05,-2335.01844807343,0
0.000900000000000001,1,0.325943437150546,0.122798649375553,0.875765082869667,9.7,2.28537349236896,0.400840614369322,0.206139488131519,1,5.30335291772187,0.974662787858361,0.972001963211426,0.982345353698369,0.886575328337286,0.982584414174596,0.97709208634582,0.966373841969669,0.936131216271713,0.972349987284908,0.945931107395191,0.917241515388792,0.983630512377156,0.755056168877105,0.985087462654521,0.969435906935203,0.951325679156078,0.878786403654564,0.976347055815458,8.17149982110697e-07,3.11990172460599e-05,4.16582049227525e-06,3.37103159840557e-06,3.81785821559486e-05,1.33562740584806e-06,2.50280233388814e-06,8.98043516102509e-05,3.16549019283618e-06,3.55883132906523e-06,1.83077074059171e-06,0.0106314221958025,4.77436475370018e-06,3.34129175521174e-06,1.43518650528657e-05,1.37706805593417e-06,4.47916869279032e-06,7.183351313834e-07,2.53531086056099e-06,7.76786072992635e-06,6.01242048823716e-06,1.79647987347529e-05,1.10392368188104e-06,3.63486763724108e-07,9.40435837340357e-06,1.17132793627349e-06,4.39203900691475e-05,6.41120981831981e-06,0.000202793299707735,6.88372475727396e-07,2.5657911501373e-06,6.91207486586821e-06,8.84379747695039e-07,1.11447559179629e-05,3.19987151019764e-06,2.52523250979464e-06,4.17222477463115e-06,7.27758462566886e-07,3.50613669920821e-06,5.85911369920252e-06,5.53976978510939e-06,5.26808585788406e-06,1.08431684650706e-05,1.90915311328857e-05,1.99079615062865e-06,0.000246670402231808,2.13601807517924e-06,1.03787049382158e-05,6.61241763200677e-06,1.40178247313742e-06,3.45359123959394e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54964907331934e-07,5.93523106946696e-06,1.59946662483681e-06,2.4218927781547e-06,8.98139319868766e-06,6.95490774727578e-07,2.10874116843661e-06,8.15813933058262e-07,2.42492180621773e-05,6.73370922726692e-05,3.33842444001051e-06,8.60974251177012e-05,9.42081156249405e-07,1.2710792802118e-05,3.18625056755205e-06,1.25192287199286e-06,8.76144142911533e-06,-1695.5489645367,0
0.00095,1,0.335197257476797,0.106781228953817,0.915843925103117,9.7,2.25671743917007,0.402842478606355,0.201120020171566,1,3.2687385739088,0.909416068145093,0.961410079076753,0.966667367070023,0.941445508177962,0.93514243317914,0.987344301327212,0.984097228854445,0.9695738991072,0.958038922742996,0.983145083972389,0.898137970214042,0.974255727054912,0.915284427489973,0.960970256617085,0.984479399210712,0.981508077171198,0.92553200642331,0.955473383133943,2.74508097715492e-06,1.82436379996533e-05,2.3182250197139e-06,3.68016469787026e-06,2.07242598167628e-05,2.26564509472538e-06,6.2617969774015e-06,7.12268633406174e-05,6.92480654404581e-06,2.2853678521076e-06,7.61756650729531e-07,0.0156680715768314,2.93501926385773e-06,1.97549178067467e-06,1.46060509572041e-05,2.4618552195207e-06,1.06527736033171e-05,1.87237897260404e-06,4.4228566444536e-06,4.33545524211887e-06,3.06327367642502e-06,2.35395424230383e-05,5.40962716565453e-07,6.54394833733921e-07,5.52006463559217e-06,2.07259247121708e-06,3.10819632165853e-05,2.81858240294878e-06,8.69988163850322e-05,1.5095332916795e-06,5.57147130293073e-06,1.59956898697498e-06,1.87257748136432e-06,9.40143647776795e-06,1.94665938420983e-06,1.60217787317591e-06,6.68569938203652e-06,1.82801112249188e-06,9.58283523324179e-06,1.57306455266147e-06,3.39006153722302e-06,3.35306210674137e-06,5.66577197116145e-06,9.48140823509738e-06,3.49431383868717e-06,0.000457723041915272,4.76881334264171e-06,7.33330418952976e-06,3.82105291218838e-06,3.84401766610348e-06,8.94424841037623e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9665998773777e-07,1.35635394392433e-05,2.20122412760834e-06,3.62719337985398e-06,4.85496925464905e-06,3.4703373723564e-07,5.78612391158189e-06,3.8357039295203e-07,3.40049569625413e-05,8.74615674097523e-05,1.84155829345224e-06,0.00016880862369665,2.10953282103311e-06,2.03031075854062e-05,5.96596554089134e-06,2.69908846636637e-06,1.71802664403127e-05,-2954.99762315372,0
0.00095,1,0.335739937707882,0.131043885260241,0.914871266528584,9.7,2.23363244810811,0.391376599193801,0.209018629234465,1,4.53467359325862,0.945203275268602,0.945933897190543,0.973118827785829,0.973535524283469,0.961609327158085,0.969503372469004,0.985869849241936,0.971287233204466,0.979866314683407,0.94412202104524,0.916793505858606,0.988352272883977,0.879189657066919,0.960479736595768,0.975223823415733,0.949987460669447,0.924919169662419,0.975232392150836,9.31649100208149e-07,1.16495800803583e-05,4.04085536612299e-06,1.75343191196302e-06,4.61080440079223e-05,8.37490899540729e-07,1.84794017419269e-06,3.3543199044831e-05,2.29357551411689e-06,4.84545088783093e-06,7.40204133266436e-07,0.011533502139404,3.30802793680188e-06,8.44560557524769e-07,1.62768132060775e-05,1.00597103012157e-06,1.54232283669025e-06,4.24308280850746e-07,1.5638080084316e-06,1.1499431044704e-05,4.95907339887113e-06,1.21603943743929e-05,4.94477557549184e-07,6.88939332222547e-07,6.57013624790373e-06,2.27997418345209e-06,4.83269144622342e-05,2.35021062179965e-06,9.77802170654718e-05,5.4284763253892e-07,4.38796079695829e-06,1.9671304295864e-06,1.78784267885159e-06,1.67796293873918e-05,1.40310069160654e-06,1.13405996519799e-06,2.16617410496943e-06,8.67170056170642e-07,4.12286659085255e-06,6.58972461358483e-06,2.63854585857306e-06,2.3132049154238e-06,6.88194554792325e-06,1.95790590269666e-05,3.34303489990427e-06,0.000605346512137778,1.77403633134418e-06,1.21911646071357e-05,2.18860077080078e-06,2.03485346406278e-06,6.6685993459588e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74262010878328e-07,4.43286022567273e-06,1.29070303304825e-06,3.3664269093927e-06,4.57624516280808e-06,3.98242860702099e-07,3.33936042682005e-06,9.62661472256869e-07,3.38419236337715e-05,7.02372989334685e-05,1.03572382654944e-06,7.95915185099938e-05,1.99444743537789e-06,1.47865399761854e-05,2.5955906786056e-06,3.31176829005848e-06,2.36973498305664e-05,-2325.33719212457,0
0.001,1,0.336291433660064,0.0954820928510304,0.963596880502781,9.7,2.14418253388354,0.406711083002194,0.190939818760236,1,1.25226224576984,0.969206991932123,0.972629394688549,0.984052396767496,0.860988613408663,0.973866626175572,0.97674273031817,0.961577236544813,0.959181432061564,0.963032508794147,0.960398249500067,0.901749132012016,0.991693201598244,0.632910524917664,0.967228886321125,0.984606363701606,0.962260024640617,0.949072851759134,0.978340531725695,1.32100410471777e-06,2.32319053240006e-05,5.34111370891429e-06,3.72324570049889e-06,1.71533626898826e-05,1.31385441050527e-06,5.97905852741117e-06,4.41710506153971e-05,7.61272945761303e-06,2.37904117714698e-06,1.12471438710501e-06,0.0124764934248279,2.59556859870178e-06,2.13025320710977e-06,1.9288652525613e-05,2.48639951331304e-06,1.07944991772128e-05,5.56325206314237e-07,3.34996033549016e-06,4.66067701706611e-06,3.1503778743065e-06,1.58080793804577e-05,6.94264286215906e-07,3.84818649471057e-07,7.11344009264694e-06,1.7710614630913e-06,5.28992251460383e-05,4.31909258188465e-06,5.68257261506998e-05,7.4327201518197e-07,4.67934216864523e-06,2.81482241681013e-06,2.03782888844842e-06,1.12242355969469e-05,3.3573649689173e-06,3.04466044134096e-06,3.67752218434005e-06,1.44000334734372e-06,1.59903324881026e-05,5.11109934535421e-06,4.86710591048192e-06,9.81547799706736e-06,9.90285095898972e-06,3.13398573530661e-05,1.34390708272535e-06,0.000407154107018826,3.41077020561149e-06,6.34927916138006e-06,5.98375577498089e-06,1.32145618929827e-06,6.32160690716167e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83648362276909e-07,1.80353961376455e-05,9.68119988217019e-07,2.51195042318398e-06,1.18956634134158e-05,7.17937050539374e-07,2.06395225867395e-06,5.88109284124959e-07,2.7311032410547e-05,6.38615012982027e-05,1.54180053555271e-06,8.2316610486467e-05,4.71612764623603e-07,1.24534448234066e-05,6.90836516631855e-06,2.73904802600929e-06,1.74340048443675e-05,-2938.50851845847,0
0.001,1,0.245692986380511,0.109637457534811,0.852745169740387,9.7,1.96364583212371,0.41976293577824,0.190832011189756,1,1.95447176072,0.987336000394817,0.98035576909048,0.971293141802691,0.954491221876204,0.940576218659737,0.984636886155409,0.964859260095583,0.921405865644991,0.957560905464185,0.973328980172297,0.955561360733879,0.971755767367169,0.658213329784255,0.964454423606165,0.981299028656685,0.962030588824885,0.948463071016928,0.968979879970193,1.48597742142443e-06,2.23467080208344e-05,2.85555107834739e-06,3.51968433168312e-06,2.16248155740198e-05,8.29126708294006e-07,3.00896973817085e-06,0.000107537407513036,2.79112041559824e-06,2.75113753301278e-06,2.655331098495e-07,0.0176500106354204,2.76937876696889e-06,2.92840214697209e-06,1.44305019491656e-05,1.455489181057e-06,5.64127756469493e-06,1.07376067576887e-06,3.57423635727556e-06,3.54304290162293e-06,1.6622486624911e-06,2.06228949682142e-05,5.7912218111866e-07,7.7707250139672e-07,6.38099534842758e-06,2.05130707571613e-06,2.98301249966949e-05,1.80126633767159e-06,8.60755660525178e-05,1.27557780510473e-06,6.75433422654901e-06,6.37471894710072e-06,1.37054890684159e-06,1.25875010497812e-05,1.39975268830528e-06,1.95726861041331e-06,5.32917336842784e-06,3.50430732722329e-06,1.55181458610706e-05,9.0688516528213e-06,2.5184622383e-06,4.39600585927719e-06,8.84069220199296e-06,2.65531816736901e-05,1.39761165903969e-06,0.000329536666968031,1.89524680504918e-06,6.20207869855192e-06,3.28900445721025e-06,4.40796614057235e-06,9.75951080647744e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99074092716315e-07,1.24420832570346e-05,2.04915801150396e-06,2.99306617119429e-06,6.75231973332301e-06,8.28537662719706e-07,4.85655901424282e-06,1.84475996402908e-06,3.89109669474915e-05,0.000101692551343219,3.66220331221794e-06,7.45416268817821e-05,1.38783978074188e-06,2.05080896420129e-05,6.34706241277331e-06,3.1677291933581e-06,1.88734556449944e-05,-1701.10293908633,0
0.001,1,0.328327084219831,0.108265471031675,0.847944670642774,9.7,2.37385946297002,0.405319066372011,0.198304778234871,1,5.31962314110895,0.993317135034964,0.971657269124657,0.983080606899003,0.86632343188226,0.980390310152833,0.975006583871983,0.961367366354246,0.950439983757787,0.977341035413933,0.95218969674416,0.955258093178261,0.985070127004747,0.775217911545558,0.971337934083498,0.975746990011432,0.949204837103056,0.870085941069113,0.976295272581465,1.06382710763108e-06,2.90412514146087e-05,4.44283573935882e-06,2.69460933661207e-06,4.58959092757213e-05,1.36040345403006e-06,1.93989053975452e-06,0.000103268364419538,4.28309389228251e-06,4.33075805891295e-06,1.74354639112521e-06,0.011446538836552,4.04063583858004e-06,4.50245370477222e-06,1.30859880800737e-05,1.42564514219382e-06,5.72117433175766e-06,6.23527202317536e-07,2.59042004130868e-06,7.31876168346864e-06,5.44969543035059e-06,1.58534349413191e-05,1.0683902703679e-06,2.79873961357015e-07,8.25549582408913e-06,1.72848656081462e-06,5.07009934382019e-05,6.04272774072998e-06,0.000184876839111689,8.46005223902295e-07,2.60448662569441e-06,4.56219030502059e-06,7.95937620252513e-07,1.21172738105281e-05,2.23581699105148e-06,2.69597592206565e-06,3.26857616529354e-06,7.30071327370051e-07,4.2741072531581e-06,7.13572263337024e-06,6.36806677054211e-06,6.63782404715807e-06,1.05442338669906e-05,2.35791037191649e-05,1.82958850870054e-06,0.000170882814420848,2.80529230224064e-06,1.26608793875472e-05,7.12185605271048e-06,1.85676639015823e-06,3.93057851179339e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90409379310158e-07,6.44262128123364e-06,1.42860717124434e-06,1.85272050225093e-06,1.33711980318285e-05,4.86697946211353e-07,3.65670802496548e-06,6.97304678762656e-07,1.42157512173322e-05,6.26822741494071e-05,4.5078109244225e-06,6.70703094736648e-05,1.2120141582574e-06,1.30722406614868e-05,3.25596643911662e-06,1.40572399072516e-06,6.63817114045367e-06,-1700.83175707313,0
0.001,1,0.327523901842944,0.0994732829751359,0.878709360630046,9.7,2.3096705965108,0.409414139262598,0.199108701670766,1,11.346309196466,0.987690309502891,0.961125263724947,0.966755078379969,0.939340156269879,0.933642031699473,0.959186660473743,0.974984728953993,0.944364755711733,0.982903803338079,0.982512624984517,0.942266991583819,0.974368609585794,0.820807689799259,0.979969886429818,0.988487301346694,0.933496829383665,0.891120935921433,0.961970063451803,3.02607349304588e-06,1.94756245231492e-05,3.69660275292064e-06,2.51839167678438e-06,4.8549595184505e-05,2.22661921520294e-06,3.95520876595777e-06,0.000107653629574558,4.06220426649291e-06,6.62909028757268e-06,2.82699010338496e-07,0.0144841084275414,4.70543774050737e-06,3.48765316319553e-06,1.1570851174558e-05,9.5986633946284e-07,3.36401544266855e-06,1.36628214909763e-06,5.9196162269248e-06,7.37923137663039e-06,6.02331820313625e-06,2.18544861089667e-05,3.06214369176941e-07,8.84774649048143e-07,5.30185410210282e-06,5.85614362795908e-07,3.3577445669409e-05,4.63342045279427e-06,0.000157723369878469,1.53441022280567e-06,3.20615872414558e-06,6.67687753858092e-06,8.90285568472465e-07,8.73491295053686e-06,2.58442540679231e-06,1.42858325379477e-06,6.60527077720641e-06,3.62069338070615e-06,7.3638234535773e-06,8.40218489911988e-06,1.52118671113014e-06,4.15027025594312e-06,4.71978357363341e-06,1.00952478688545e-05,2.72453304760831e-06,0.000138789534288092,2.95754370137571e-06,9.34595704030618e-06,2.70344247516187e-06,2.71751631815042e-06,4.30936284943281e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74932405386405e-07,7.54335671664666e-06,2.42836890342183e-06,3.15539645565375e-06,4.88550276477624e-06,4.05653871850318e-07,5.69068212880687e-06,1.55118841948132e-06,3.64642840741685e-05,8.83429539559054e-05,4.05171383940613e-06,0.000121147657305322,1.09598414349167e-06,1.571886318257e-05,4.91718135490312e-06,1.78152741352804e-06,9.74480756209263e-06,-1703.75785882426,0
0.000900000000000001,1,0.327987835191035,0.119864435356776,0.970740699201274,9.7,2.03201860687172,0.405783695933276,0.202214276509331,1,1.59449220578203,0.957765718471313,0.976927530729865,0.982784403093976,0.886431943551628,0.964360878594755,0.979455207595639,0.964977964883656,0.946262595177432,0.960575711803984,0.948160451423975,0.905276521563464,0.989466870193762,0.678413017027099,0.966524348702403,0.975151748123702,0.96628895921592,0.954569916680647,0.976756646245861,1.64098932247617e-06,2.79757504028467e-05,5.46813409352752e-06,3.30822183569096e-06,1.82107776723072e-05,1.35150906736591e-06,5.68125585231488e-06,6.13421288242586e-05,6.24189293598818e-06,3.5556326698074e-06,9.32952165347956e-07,0.0112033593865016,1.66065636977243e-06,1.5757917037198e-06,1.64234515612462e-05,1.87230235320297e-06,8.73701426018994e-06,8.66324114377724e-07,2.81928447841983e-06,5.73872476096495e-06,2.43233474571121e-06,1.74703978469913e-05,8.16895335348297e-07,6.12936234726059e-07,7.8409429443466e-06,1.55099411760745e-06,6.34642452350993e-05,3.7887467817559e-06,5.4506199806836e-05,1.11692825630474e-06,4.80977526954739e-06,3.73204966915541e-06,2.58483322690886e-06,1.11415061121603e-05,3.21017139247482e-06,2.31735287675615e-06,2.78304186050316e-06,1.65316151070904e-06,1.05427094695998e-05,3.99177697843565e-06,5.25331333083339e-06,6.39212152580317e-06,1.21936855927111e-05,2.46387897616442e-05,1.4861053958493e-06,0.000345418422269617,4.77760713446964e-06,5.71387707900756e-06,4.9713881503052e-06,1.11710554957317e-06,7.00528201742891e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24807654066979e-07,1.65638587598124e-05,1.60703885980867e-06,2.0227200958467e-06,9.34975008587669e-06,8.87554053918615e-07,2.61554168548228e-06,5.41687934235208e-07,3.75217836471549e-05,6.80941274142443e-05,2.85943806877876e-06,6.01628900625836e-05,3.90136577618338e-07,1.20882700591625e-05,6.57413598156195e-06,2.1457592111469e-06,1.89207517745932e-05,-1701.87306084411,0
0.001,1,0.202082385865791,0.111035135104159,0.926406245697302,9.7,2.34514302371618,0.45051017663412,0.195220874846943,1,6.51727074498598,0.925344007136814,0.980694022525569,0.962718705607825,0.896691311520673,0.931975511127359,0.962124848712883,0.963676187663772,0.959785637302471,0.988427770491156,0.961401947926051,0.914977544314252,0.980709642109926,0.726898651358079,0.962464217255699,0.989570955620024,0.953895308013324,0.906062293079409,0.984285655692005,3.19504740914972e-06,2.28897984762045e-05,1.53091136835996e-06,1.84466974505049e-06,2.68265039972613e-05,1.91342354260615e-06,3.8731992756927e-06,2.35351471729262e-05,3.7283679659354e-06,4.99173217584318e-06,1.15458946708483e-06,0.0178356274826018,4.8199897831901e-06,1.19367923829991e-06,1.42282785294814e-05,9.07015134679175e-07,2.39927086362105e-06,9.1136802850766e-07,2.85209857145137e-06,1.03901292860241e-05,4.28391661209558e-06,3.14199140884487e-05,6.67960898219038e-07,5.08282443177171e-07,3.14416174526599e-06,1.86134407829055e-06,7.70175768903607e-05,3.2913732501981e-06,6.5585499080828e-05,2.13429590574712e-06,2.9374024328523e-06,2.93148300234367e-06,1.41864959397946e-06,1.0938101197167e-05,2.11455436297813e-06,1.80277186499427e-06,6.23269767178394e-06,1.98669343859851e-06,6.00918802338214e-06,9.23483760881998e-06,4.47113087376478e-06,7.33693510961966e-06,3.16043108408918e-06,1.76977425156436e-05,2.87455655061191e-06,0.000490382754421957,1.65926003414578e-06,8.52054301253261e-06,7.13907724282338e-06,5.00063087407975e-06,8.71316043514274e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57210693461842e-07,9.28106089954526e-06,3.41272109085939e-06,1.01184572276688e-06,2.15668764424257e-06,9.8256209247622e-07,1.55960760265314e-06,6.87100460263063e-07,4.88071567909654e-05,7.89457287459431e-05,1.71175308186584e-06,9.65256506214164e-05,6.34092577150526e-07,1.88547714298398e-05,2.36133024725281e-06,3.61448947724892e-06,1.91825470800626e-05,-1704.46653503569,0
