"alpha","gamma","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
1,0.323553821072726,0.160221155864157,0.916033339172052,9.7,2.0288833666031,0.428302683354064,0.245037063375723,0.000466859929084985,1,1.41252268191593,0.987886029317787,0.965066486035936,0.981922686663145,0.982782668507584,0.940961339143424,0.984865273384972,0.970729108963187,0.979158077335702,0.978157667020439,0.994245359179981,0.916926192863832,0.979437377304606,0.875297959975189,0.955056220851314,0.9941040635504,0.953938741225344,0.903711090623114,0.980002562858569,6.65832652582855e-07,2.12345249610856e-05,3.23963367970228e-06,3.95329193823107e-06,3.27731029997943e-05,4.9207701051603e-07,6.46097617745655e-07,2.46281035947349e-05,2.87124969160314e-06,3.26251927370939e-06,1.44903132001673e-06,0.0111497581597397,4.14963884053337e-06,6.04176493743861e-07,1.06341876353628e-05,1.66902823190878e-06,3.17450752274568e-06,9.78244778436558e-07,1.99170585126299e-06,1.07316195072494e-05,5.8497204524587e-06,2.07175151449499e-05,3.19174222698689e-07,1.12833966704343e-06,8.16025066226924e-06,2.24491690441897e-06,6.2212026381541e-05,3.27288519152869e-06,0.000114329563972424,2.03334536393036e-06,2.30116259701031e-06,2.11212238918792e-06,1.2946273860108e-06,1.67134773234004e-05,2.33683664783498e-06,6.33447328052481e-07,5.39957755245706e-06,4.66860037008972e-07,1.48617656300338e-05,2.56127313363302e-06,1.44563624529624e-06,8.67638295920225e-06,2.68007942756678e-06,9.7280577771334e-06,2.32256168235693e-06,0.00033938606681837,1.80294090840903e-06,6.8327181744591e-06,3.72714494929885e-06,1.2327418971412e-06,5.14290194012463e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93928693175437e-07,1.22906772095695e-05,9.43783796566525e-07,3.42725656018033e-06,7.97070985648121e-06,8.41569224559298e-07,2.90076409135653e-06,6.7226220401454e-07,2.28457504824838e-05,5.71104124885e-05,2.87323651831176e-06,6.60735832099386e-05,9.89378175204165e-07,1.23882689758273e-05,2.70498696754716e-06,3.8591734060313e-06,2.04845602732009e-05,-1687.34491745265,0
1,0.318411566830746,0.163740129174787,0.823915731911858,9.7,1.56469378946045,0.46440397773026,0.265718807925134,0.000240685071236289,1,0.505701553255301,0.943122523016621,0.961379329407762,0.970848964058994,0.935021583335803,0.952607703949676,0.980187412889804,0.985285839793322,0.962266319388766,0.98794738862178,0.972229817739164,0.863993001884173,0.983476729593915,0.916586728603343,0.958036505957867,0.973544722639333,0.949035007739143,0.981121396712104,0.99114987578641,1.15350219702954e-06,1.78036323696738e-05,3.83663930507734e-06,1.60122035795527e-06,3.50722862468325e-05,3.91685305987947e-07,3.45082684073423e-06,0.000119083431567008,2.27671181127174e-06,4.52938416196896e-06,7.24526267446573e-07,0.0226130064216514,3.62143344298627e-06,1.0752947429933e-06,1.6149854352652e-05,6.68901588784218e-07,7.20751674331843e-06,1.09806464741319e-06,3.37469831574061e-06,3.70297640524858e-06,1.68756338347844e-06,2.31308046406433e-05,1.78340774594e-07,8.43046814860402e-07,3.46461245340691e-06,2.48275640177634e-06,2.60578313918137e-05,2.50075424325999e-06,0.000155829095778657,2.40294395794979e-06,5.70411308290686e-06,7.1549622231976e-06,3.50350058681822e-06,9.84812604080615e-06,2.76106254805494e-06,2.62768993759156e-06,7.4463778315879e-06,2.70051097660162e-06,1.62786095279422e-05,6.79527096485658e-06,1.55891267916403e-06,1.90193882413928e-06,9.35140892499098e-06,5.00175968486325e-06,2.90268119429468e-06,0.000302537295557601,4.02871259346201e-06,6.84253917006638e-06,2.87360598683834e-06,2.46066649759981e-06,8.5726470427532e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64702663121337e-07,9.705802812871e-06,1.29785429146226e-06,2.460113581926e-06,7.29482695934854e-06,9.87544407516933e-07,5.4718194874577e-06,7.42302247185383e-07,3.04300126048864e-05,0.000110499896204831,3.1545960088571e-06,0.000231868929137942,1.93107328484072e-06,1.54970998944832e-05,2.68858584064007e-06,2.76326303149049e-06,4.48155447174434e-06,-1687.39246852479,0
1,0.320251303651104,0.160448435516704,0.827650124493525,9.7,1.87166896460968,0.44596722472951,0.255157557343667,0.000331609553946217,1,0.985353164061537,0.970839016133214,0.97539900817645,0.984923512708001,0.986176007030424,0.958582931855044,0.979501849496328,0.978754516013393,0.976655091328802,0.9635716441824,0.973241810543848,0.904614121013527,0.982097512565481,0.694849710393697,0.978161200731744,0.983646606305339,0.948513524410641,0.975317002555416,0.986833121386702,2.18083119223922e-06,1.64611002777251e-05,4.30852052938847e-06,1.40536261516329e-06,5.68809238503969e-05,2.21725189708791e-06,4.05749601979735e-06,9.50958849747218e-05,9.77308139201825e-06,3.86771314817189e-06,1.04105812563597e-06,0.0116963345031386,1.5422740311206e-06,2.39491422090058e-06,1.1502661032412e-05,7.24498372700397e-07,5.93388609696449e-06,4.06812052240719e-07,4.9150803982844e-06,7.20051789076742e-06,4.56235480758615e-06,1.04529459762066e-05,1.23294588612814e-06,1.19111163569687e-06,3.07350097759491e-06,6.83710217456512e-07,5.0179171598126e-05,1.54439398074879e-06,5.11136540667565e-05,1.41907443670115e-06,7.95673484139187e-06,3.23133110809682e-06,8.16769083749823e-07,7.5986348852453e-06,3.57995245444287e-06,3.85802390179014e-07,2.10740773350956e-06,2.43646713263287e-06,2.26652662896652e-06,1.07882527623323e-05,8.5241946460969e-07,6.4488669234313e-06,4.64046135789741e-06,2.34824237570991e-05,1.25441249019883e-06,0.000134349856569786,2.46124345011273e-06,5.03772557182726e-06,9.17497075131044e-07,3.0555300798393e-06,3.21124545423676e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28715796647899e-07,1.32186370881608e-05,3.82086314770062e-06,2.2806876514197e-06,8.619363749498e-06,6.8792694142708e-07,6.11057372279668e-06,3.39352477649655e-07,3.11448830170628e-05,0.000103198368687194,2.38840398584575e-06,0.000130390915703115,1.47696459487487e-06,1.25797504861961e-05,3.85060995261049e-06,2.41379877425994e-06,1.40898486353255e-05,-1687.6954778473,0
1,0.310182604825515,0.167027308707529,0.924977090803838,9.7,1.91175689467308,0.433897549050857,0.249025170027584,0.000417920416915832,1,1.60757848112633,0.93776703567883,0.981757337137349,0.970723112986087,0.888304834181491,0.988149693104618,0.983380361848682,0.959258111940887,0.975989107921336,0.977000196241908,0.961891981370464,0.875158238709763,0.968691420484677,0.942348208844153,0.980649281362557,0.988096133371229,0.926162259434539,0.879006061873082,0.990948430799771,1.64075285463138e-06,2.30606899657411e-05,2.89889246509804e-06,3.4181684189544e-06,4.84075503802646e-05,1.29326385209411e-06,6.02194551450192e-06,8.02518022471563e-05,8.68838425523109e-06,2.65586841162941e-06,2.087176411708e-07,0.0145277881328896,4.01977636908736e-06,1.9495588462446e-06,1.85241150917601e-05,9.53281907390478e-07,2.17413974777115e-06,1.31183894288559e-06,6.77600505374877e-07,3.91747929384863e-06,2.13218852070087e-06,2.1367109590064e-05,5.77965632730504e-07,5.19109309081026e-07,1.95531028587909e-06,9.88715920487818e-07,7.55453101707887e-05,2.96935960757113e-06,0.000122447051542884,9.05182411355206e-07,3.09370247788607e-06,3.45312056702173e-06,1.17991456687406e-06,1.35242839810554e-05,8.2780988706182e-07,1.21986122820682e-06,4.13901109875904e-06,2.85463724648206e-06,1.01305315245081e-05,5.92102000368246e-06,6.62312148292492e-06,1.36359410009365e-06,5.17368518530473e-06,1.28997081903161e-05,1.99164678000281e-06,0.00071196462031343,1.69368900128323e-06,1.26133222106198e-05,2.76013764030369e-06,4.9083548907419e-06,3.32018663790189e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85628807203145e-07,1.80698281841527e-05,2.8977957126738e-06,4.21468503466987e-06,1.30420259004246e-06,1.66796835210723e-07,2.3123618534958e-06,7.7207392821969e-07,3.0682842682812e-05,6.38048223497581e-05,3.4930026649307e-06,7.18426963218019e-05,1.70157252832025e-06,1.50738521302817e-05,4.56406565408121e-06,1.21084376369025e-06,8.92953789794886e-06,-1687.81689457492,0
1,0.225147050900447,0.211000123548293,0.808339638794519,9.7,1.38964532094493,0.501335904445589,0.295586422964324,0.000169999018014088,1,0.185146637350694,0.995197321557368,0.97520987295077,0.955231582442345,0.932495257516761,0.91746996308972,0.987770647954326,0.979911776194336,0.970087451020242,0.986905493532683,0.936521871094159,0.870010038459329,0.96109790480589,0.758651772495097,0.971224522953281,0.979969800330462,0.958153992399806,0.973035902174558,0.979585654960583,1.16158253185318e-06,2.81209498583505e-05,4.11028694847044e-06,2.42501164352105e-06,2.55307837017864e-05,1.54602703936286e-06,1.39428849274981e-06,4.45931383269596e-05,8.26245884252316e-06,4.66148890427771e-06,1.13164570615825e-06,0.0221630302869382,3.08765158425747e-06,6.30935124973906e-07,2.54828500610388e-05,5.99714940454723e-07,4.3490808250548e-06,1.15085954428104e-06,4.22386685707915e-06,9.25758156866354e-06,7.09838707684497e-06,8.56168349074338e-06,3.1238668841599e-07,1.22532718950929e-06,6.01878256710239e-06,2.55900843289937e-06,3.03728006617233e-05,6.91903844666537e-06,0.000230445483013741,9.37199394213199e-07,2.08717944432165e-06,2.89169028344243e-06,2.33741959546625e-06,5.48394072027819e-06,1.56915138385928e-06,1.85137318123259e-06,1.95646112300736e-06,1.27389358593869e-06,6.22857385483812e-06,1.8340184116775e-06,4.39582065116608e-06,4.83434202409417e-06,1.10584864031719e-05,9.15651806865725e-06,3.17776707547256e-06,0.000283960420451849,4.42794869317893e-06,1.00542454871091e-05,4.2494889509091e-06,3.68450715086257e-06,8.88190863674232e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19168020645398e-07,1.02685558102912e-05,3.56024950820314e-06,3.12462016272958e-06,5.3633696258264e-06,1.0050191416923e-06,1.8545945462326e-06,5.46717529815186e-07,3.14857377959283e-05,6.46015342552899e-05,2.30480176244626e-06,0.000105212786892752,2.15733236498099e-06,1.54101788846803e-05,4.1219980040027e-06,2.61014727533853e-06,4.18173304323889e-06,-1687.86118548306,0
1,0.3179134966798,0.166108552382382,0.856523112321862,9.7,1.82837173225784,0.443099726277401,0.253677821245627,0.000348107684699145,1,1.50559177380426,0.936628126359425,0.951316036306281,0.978767577782897,0.869655081745725,0.973261007274826,0.973880317852752,0.959796915129837,0.96992638874591,0.988730938927035,0.937564341463088,0.922781581257941,0.988355624816292,0.868412691361242,0.979765510795558,0.968317869433398,0.96776557856034,0.935399340217857,0.974446694919622,8.62382385182121e-07,1.30076761554084e-05,1.39676254622602e-06,4.09063112041498e-06,5.77719978406329e-05,2.22671407998078e-06,1.17931674961903e-06,8.91775366702472e-05,2.80453391749636e-06,5.29229334150864e-06,1.14497231087386e-06,0.0155926767078103,4.50948261693145e-06,1.03180936070765e-06,1.59139803259249e-05,1.50133689344795e-06,1.1708567883833e-06,8.89522643885064e-07,2.75766112134677e-06,9.43804311343919e-06,5.79608327736874e-06,1.09553418338653e-05,4.44995330061882e-07,9.76680881045519e-07,4.18262952782867e-06,2.16878914522064e-06,3.38455438304651e-05,3.23181731217339e-06,7.37388990012366e-05,1.36047230349748e-06,3.311969325199e-06,3.24636064272713e-06,1.14005040567395e-06,1.62753513405788e-05,3.34636612944177e-06,1.76799050953922e-06,3.50157035471464e-06,1.54714776060706e-06,6.28176769737723e-06,4.30564519027701e-06,4.58117159711016e-06,6.3974159079039e-06,7.77526285407652e-06,2.26374122443838e-05,1.35990239500088e-06,0.000132467033512073,2.23139691748893e-06,6.84383262788307e-06,4.85929076441337e-06,3.75197777100945e-06,8.44581293939013e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01809916423957e-07,1.02904171904048e-05,1.11936644349534e-06,7.7613243042883e-07,6.3425808391486e-06,3.05729154046623e-07,3.14548092788788e-06,6.97734606533939e-07,3.81854033204523e-05,8.28079339288553e-05,1.93596770653093e-06,4.49523973175985e-05,7.50721057021737e-07,1.08733590171871e-05,7.82974012001343e-06,2.08305128115446e-06,8.98388654038135e-06,-1687.86770124677,0
1,0.244521763851893,0.156968542380206,0.830031129400158,9.7,1.69978027569594,0.462292552302173,0.244730828010461,0.000346900918965356,1,2.10661544270953,0.961773914693793,0.978693459364196,0.96499451197722,0.912460623938927,0.933073802974681,0.964646912762623,0.960392110196664,0.956069973692105,0.960856145934045,0.94044453846734,0.926265483775159,0.983415138414931,0.785465982294507,0.969348850449801,0.983219218343233,0.942788263654941,0.951395583903529,0.982555843203805,1.40665030866264e-06,2.0391958762116e-05,4.17644625208393e-06,4.18657158924511e-06,3.3625478694509e-05,2.55155523010924e-06,3.50119924005823e-06,3.15624528371045e-05,8.47693373438599e-06,1.85932017042595e-06,2.57312036999755e-07,0.0223827440974509,1.72711880264703e-06,1.08824921232886e-06,1.23784224590229e-05,1.02644939187177e-06,3.79407084733055e-06,8.83119045717666e-07,5.07123549536292e-06,2.00440029862923e-06,2.6792742653109e-06,1.56786941424447e-05,4.11161465205908e-07,7.21648362877832e-07,2.43355775107504e-06,7.20407587752105e-07,3.08050443714726e-05,1.50785302194991e-06,0.000225348114300287,7.7501911983694e-07,2.64908274158103e-06,3.30776241274833e-06,2.81164892244439e-06,1.00415192241131e-05,1.42916047670546e-06,1.69135922970613e-06,1.52900082206529e-06,2.34352966762509e-06,1.07737157237751e-05,7.36631604142951e-06,1.96170340722286e-06,6.06925698358676e-06,5.18969175617341e-06,2.98930223942436e-05,3.08957476469778e-06,0.00012881289746164,1.33294912186681e-06,1.12052069978719e-05,1.9978322654558e-06,1.79293246014211e-06,6.0583058350987e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27512184022607e-07,1.04756096135562e-05,8.42746843581572e-07,4.09025359647182e-06,1.35216755922178e-06,3.70706967090306e-07,2.27049000827276e-06,5.26841810383228e-07,4.17633695700946e-05,0.000103588792571259,1.37450115995581e-06,8.39442354731171e-05,6.22691244481074e-07,1.79021254469867e-05,4.87234497213284e-06,4.50027516712892e-06,1.28452513951583e-05,-1687.86777224133,0
1,0.321737914318755,0.141416995903065,0.854979299311284,9.7,2.02898604441105,0.434086278274491,0.236813075050246,0.000464734731899451,1,2.90516811916773,0.958501694937974,0.948427728457446,0.967618871470905,0.880561053683682,0.960776315342057,0.98585285552316,0.986241112637865,0.963053563207534,0.972517616334407,0.943388012874247,0.927849332431973,0.98188083785866,0.643245548805396,0.969596587857589,0.990435406453955,0.954858372308748,0.917650487846944,0.995395963814229,6.28143794593566e-07,2.43078458566022e-05,1.62507246422681e-06,2.8349357239316e-06,3.99505167339436e-05,1.17779889325048e-06,6.02786228853994e-06,5.23692985422411e-05,4.99365470059597e-06,9.96828590479728e-07,1.71813516161314e-06,0.010361231817275,1.90916753248181e-06,9.83846983739867e-07,1.31930953814301e-05,2.06199096946236e-06,5.63878824694614e-06,8.78940114521357e-07,2.20430676495177e-06,7.02889107027501e-06,4.9676462344036e-06,2.4193675072767e-05,6.06873983842393e-07,1.0894992572052e-06,7.35883052825474e-06,1.8517436947144e-06,5.09944353634464e-05,4.73751201200574e-06,0.000216251298432635,1.64118101682212e-06,3.13586586096618e-06,4.19345845781333e-06,2.39646421303546e-06,1.5013800213398e-05,1.03965584317224e-06,2.88662888566885e-07,2.53709079857764e-06,2.84945603379478e-06,5.61282486485483e-06,2.83249255045623e-06,4.85823503918836e-06,5.64238468956285e-06,4.35892712798865e-06,1.9032618838789e-05,2.30030508913324e-06,0.000541392396660023,1.37665132586163e-06,1.28169366065791e-05,3.23227789059729e-06,2.15042265984389e-06,1.01590967973258e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38735640550231e-07,1.54906999646312e-05,2.94304434979381e-06,1.18315173131965e-06,1.05254578119058e-05,3.89052387288981e-07,4.70291552983604e-06,1.50847252741361e-06,1.4996683203097e-05,5.42157582121699e-05,1.34174352138289e-06,0.000146014283976428,2.24710034293257e-06,1.47706071672841e-05,2.17767190805596e-06,3.14981457617701e-06,1.08610855037011e-05,-1687.90564223515,0
1,0.241080441098968,0.176542023626631,0.930615798452409,9.7,1.87445851356932,0.47424594729452,0.272862291764133,0.00029457613084759,1,0.519489775930287,0.994043635276917,0.95586042818307,0.987967519734994,0.827460232848756,0.956830873729569,0.994021153911419,0.967632435053179,0.948642388558973,0.992630875532874,0.985762807939216,0.884129624493207,0.968111004172004,0.912391354997256,0.969099466116429,0.978897611510921,0.955288193450673,0.97712874883974,0.96000420416135,2.50807187777971e-06,1.36944852393622e-05,3.18806338042784e-06,3.53180447128923e-06,5.22124695330268e-05,1.7105326682515e-06,3.39797997453091e-06,7.33874288285302e-05,5.31761262407057e-06,2.76239204501109e-06,1.78665666494202e-06,0.0151054952548484,4.1271497799809e-06,1.8582692881744e-06,1.74924524973865e-05,6.41428121289028e-07,3.52168861341617e-06,3.09768500193895e-07,5.3009806446175e-06,4.10071073724979e-06,5.1988271880449e-06,9.48587742770883e-06,1.02707231540921e-06,3.60034613565783e-07,4.44758790072054e-06,2.02572906373713e-06,1.39553999492673e-05,5.34067834343457e-06,8.78659052110583e-05,4.62341772683593e-07,4.77038858321642e-06,5.78812043258316e-06,1.4361841041416e-06,1.50926313039234e-05,1.0376659818783e-06,7.74377649481438e-07,5.44586122204328e-06,1.20860627871067e-06,2.4578771151936e-06,1.14889080740207e-05,3.93782691778829e-06,4.0171914790638e-06,5.47889384710334e-06,1.00120027630993e-05,4.19774795996708e-06,0.000412213932727,4.85898776934904e-06,3.01888777196393e-06,9.12831107580646e-07,1.88727382988346e-06,4.05264590019613e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34026909441645e-07,8.10379807445891e-06,2.31204055723159e-06,4.32594885777e-06,4.43700387506582e-06,7.04117367447702e-07,1.06690222804234e-06,3.55358487749014e-07,1.50567666046324e-05,0.00011139395124854,1.49458386788717e-06,5.23586493200194e-05,1.25217727289246e-06,1.70751310524291e-05,5.67823093377431e-06,2.91455730696931e-06,9.22049711395024e-06,-1687.91932341878,0
1,0.313750416625288,0.156925640186702,0.888958774145364,9.7,1.75329342113157,0.448493649959299,0.251042292019299,0.000329828173496863,1,2.79332114293313,0.988204160973429,0.983276340762037,0.952619025935688,0.870190950255942,0.962425443193536,0.990579060633852,0.993437598651821,0.962807777170064,0.983346670269023,0.939149250917115,0.898478021059514,0.981728719754995,0.866393563899356,0.964885221641299,0.993184510008936,0.970779830814013,0.943163044657809,0.969565048856365,2.43967740935549e-06,1.50109759524579e-05,5.11847761665133e-06,3.70385164546395e-06,7.16218764169223e-05,1.62418956869919e-06,5.71195946173847e-06,8.21067126219091e-05,1.96980804407458e-06,2.58722931541795e-06,4.16456879536442e-07,0.0173974646707004,1.07070365361075e-06,1.77713720467441e-06,1.02799745987527e-05,2.66029419413438e-06,7.05948947554056e-06,6.046510004943e-07,8.66375785334372e-07,4.46648230941384e-06,6.25530012265228e-06,2.3965496647882e-05,3.72348551980155e-07,8.53855881077559e-07,9.58173080344742e-06,3.88279040826659e-07,3.7987544891805e-05,4.94150872661302e-06,0.000141481872298694,1.16898622082112e-06,7.80756106583916e-06,1.67252254741323e-06,8.20779577051567e-07,1.84167774272582e-05,1.10024337140626e-06,1.1489632141552e-06,7.01769328955342e-06,2.24073851951215e-06,1.0003213599072e-05,3.38368767165264e-06,6.16463129381632e-06,5.66895744483138e-06,7.36408098368244e-06,1.24810096935891e-05,2.03459819231463e-06,0.000486845192762277,3.11472200196107e-06,8.57627816328292e-06,2.62172520200563e-06,3.64800609720048e-06,3.85251072105679e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23693353961972e-07,1.23281497952365e-05,2.83371423347042e-06,7.3086782102412e-07,5.81724868195764e-06,6.3414541545943e-07,2.96751192352046e-06,1.14442242445114e-06,2.02949833787039e-05,0.000112323168057701,2.07505927739892e-06,8.49290759314884e-05,9.95775799262005e-07,1.25853496837906e-05,2.12194264548625e-06,2.08303333235532e-06,3.34733498943856e-06,-1688.22228810071,0
1,0.302203790571099,0.160030930121807,0.856905994023305,9.7,1.70610780266895,0.450422022254823,0.252499036479216,0.0003107266803756,1,1.5020943900615,0.968018525772917,0.944070618952795,0.963256525477038,0.907648345978725,0.95052261325342,0.988470941920519,0.976477591849884,0.95238380825161,0.987543701446985,0.958021078881221,0.889170521024306,0.987158080522703,0.644413186280067,0.988526149835722,0.982100431579285,0.959430897303819,0.907447028727727,0.972493476801588,3.05086304218195e-06,2.86060983963592e-05,1.13846426411387e-06,1.60215203354965e-06,5.1665940492332e-05,1.3278441262865e-06,2.24026991856583e-06,5.75250083994588e-05,2.7629763779795e-06,2.40218370149755e-06,1.20135665907363e-06,0.0141705170910765,2.653497197617e-06,3.01690205759713e-06,1.78914976775435e-05,1.53194545538556e-06,6.18471777087237e-06,6.27513901286048e-07,2.37937790995491e-06,8.6910061602665e-06,1.78243351598715e-06,2.05907448064838e-05,7.12325689630432e-07,9.64549781659912e-07,6.27934658267413e-06,2.5752266602127e-06,2.16688351423178e-05,2.69198166392596e-06,0.000174658790384186,1.5264060475546e-06,2.40636835338862e-06,2.68990498601316e-06,1.36560887239442e-06,4.55712374959988e-06,2.79020709619404e-06,2.75372156700391e-07,2.4951959161777e-06,7.54330867173206e-07,9.80652420355077e-06,3.76400890521388e-06,3.10780479255835e-06,3.84559780273686e-06,6.64906517797018e-06,3.32522208198575e-06,4.30684620281992e-06,0.000287760913915436,2.60674202131263e-06,4.59010756794588e-06,1.56402358324417e-06,2.21010041603056e-06,7.02512731814424e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43603685480033e-07,1.56081816917429e-05,9.21729259322952e-07,4.34971332637384e-06,3.94195000321966e-06,2.25516968982495e-07,2.1664364160956e-06,6.78514606199748e-07,3.60846912279938e-05,0.000111336973262426,4.0884919640933e-06,9.08688897871469e-05,9.8432991828576e-07,2.12570206275905e-05,2.76031125363093e-06,3.37653348161431e-06,6.27767761394875e-06,-1688.23206882327,0
1,0.317213928011566,0.15610069523844,0.950909746350402,9.7,1.66926723774272,0.45785665113019,0.25475497406039,0.000295176746686144,1,2.01092396006049,0.985783660497733,0.980524107020675,0.983530175614722,0.980485218314311,0.960396155449907,0.992901415808937,0.980874253395142,0.974879501212755,0.967887906728978,0.98697698162549,0.912199679524458,0.994631329593002,0.803458872498418,0.949142949588756,0.988227755235507,0.975333760878197,0.972175669908269,0.987473605188499,9.06169057128914e-07,2.28340299985984e-05,3.462796398299e-06,4.37068945054239e-06,5.2528655737032e-05,1.31544012646304e-06,6.11051218061035e-06,9.31134295604394e-05,8.12064291425975e-06,2.17912586774075e-06,3.80321552699649e-07,0.0167328638642201,3.41215338591418e-06,3.33759136116808e-06,1.4986423435252e-05,4.74015452716643e-07,7.61485306465362e-06,1.41220820777569e-06,5.72757937318964e-07,1.3284529711958e-05,2.35606105783613e-06,7.9995217534293e-06,3.68147079449487e-07,3.41417397052359e-07,8.6436330209156e-06,7.50185389769378e-07,5.14125919385518e-05,3.87370021883215e-06,5.52397831068238e-05,1.87457861511314e-06,4.3709809512098e-06,3.47439604261436e-06,1.83865401842446e-06,4.55928582519416e-06,2.0379726999235e-06,1.18871453072159e-06,3.2625545783163e-06,1.89140503708503e-06,7.7115094505331e-06,7.77295295043016e-06,4.20308578382535e-06,1.6772702578411e-06,4.90132483204837e-06,1.1936183471222e-05,1.67649770652132e-06,8.34293429943351e-05,1.00502040942804e-06,9.87221715203358e-06,4.26965970856944e-06,1.25105597800652e-06,5.10378111505301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37366871560064e-07,1.13048043162898e-05,2.79829266686531e-06,4.2111103802137e-06,7.02907029869659e-06,1.21243839708823e-07,4.19900619789524e-06,3.00717712678222e-07,2.1599204774333e-05,0.000104448519294411,3.51928685610496e-06,0.000146125700024907,1.5231588401572e-06,1.11215706056922e-05,3.6403517078537e-06,3.02335087569634e-06,9.98474737099989e-06,-1688.45538903495,0
1,0.240869170057634,0.153814047362771,0.886238983197336,9.7,1.62802158679447,0.471520292222125,0.254696267246248,0.000318829299441941,1,0.485676875517507,0.984815794565989,0.985230130382629,0.956505901620064,0.949571015513816,0.966773995929499,0.978072221407378,0.982858337259933,0.937830262121006,0.955179242592075,0.954409844262361,0.912620994331365,0.989417686983604,0.703385051413796,0.989502581530467,0.984006634021152,0.96120242817511,0.900300962384868,0.952119038656219,5.49251096935987e-07,1.59480176960543e-05,1.2133675633876e-06,1.32826635756849e-06,5.93582172971855e-05,2.70529542619299e-07,5.34986670384517e-06,4.9924586306389e-05,4.96465586121506e-06,2.91000834813263e-06,1.09106234167897e-06,0.017717148936633,6.58413160835576e-07,2.56378606572717e-06,1.77799120800697e-05,2.43448814368437e-06,2.98310682932978e-06,3.22465653915458e-07,3.10397997403507e-06,1.53520189521611e-05,2.56974393422406e-06,2.66446009115696e-05,1.00549881752588e-06,3.75579871205286e-07,8.19174591247351e-06,1.06692952801732e-06,3.13245785660946e-05,2.45273505159842e-06,8.69643092363177e-05,5.00094763386084e-07,6.17798908194768e-06,6.13067868163804e-06,2.92552487320048e-06,1.52561841851147e-05,2.80277456380107e-06,9.35886471246224e-07,2.2550126866543e-06,4.13768373386158e-06,2.74205354930383e-06,7.42485563486585e-06,4.37048581254902e-06,2.10908689870311e-06,7.73083391707377e-06,2.39210660928284e-05,3.90132580572788e-06,0.000649389801070419,1.91824108982655e-06,9.8122833026654e-06,4.91754531582633e-06,5.01670722494952e-06,2.80498399493584e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04812162972568e-07,7.38414382530002e-06,2.4762947112158e-06,3.32737293336588e-06,2.62184999322091e-06,4.26349964948821e-07,4.56922442427694e-06,7.84196094492905e-07,2.27498264222322e-05,7.98995692327109e-05,2.90629569048963e-06,0.000122296154232649,1.32434783300718e-06,1.53005388874936e-05,2.52317135124696e-06,2.60040333271613e-06,1.15272446992474e-05,-1688.62349092761,0
